Date,3M_90_Imp_Vol,3M_110_Imp_Vol,3M_Spread,3M_put_Daily_Return,3M_call_Daily_Return,3M_Spread_Daily_Return
8/8/16,13.2553,9.9828,3.272,-0.004506094,-0.010074967,0.01268957
8/5/16,13.3153,10.0844,3.231,-0.057664135,-0.054484084,-0.067263279
8/4/16,14.1301,10.6655,3.464,-0.019274282,-0.03105212,0.018523964
8/3/16,14.4078,11.0073,3.401,-0.014413243,-0.026066414,0.025324088
8/2/16,14.6185,11.3019,3.317,0.042339587,0.058626827,-0.009555091
8/1/16,14.0247,10.676,3.349,0.026067426,0.021138211,0.042328042
7/29/16,13.6684,10.455,3.213,-0.038479396,-0.050882847,0.004376368
7/28/16,14.2154,11.0155,3.199,0.004806537,-0.000480909,0.023352527
7/27/16,14.1474,11.0208,3.126,-0.012322063,-0.004291535,-0.03992629
7/26/16,14.3239,11.0683,3.256,-0.00687097,-0.006266778,-0.008828006
7/25/16,14.423,11.1381,3.285,0.036932125,0.04220041,0.019553073
7/22/16,13.9093,10.6871,3.222,-0.025324616,-0.035138088,0.008450704
7/21/16,14.2707,11.0763,3.195,0.043156948,0.045742933,0.034650259
7/20/16,13.6803,10.5918,3.088,-0.002428246,0.012600382,-0.051014136
7/19/16,13.7136,10.46,3.254,-0.006196056,-0.016732469,0.029421069
7/18/16,13.7991,10.638,3.161,-0.014856645,-0.027720655,0.030984997
7/15/16,14.0072,10.9413,3.066,0.014507239,-0.000821895,0.073153658
7/14/16,13.8069,10.9503,2.857,-0.002369994,0.015703553,-0.066034652
7/13/16,13.8397,10.781,3.059,-0.009078867,-0.031374099,0.078251674
7/12/16,13.9665,11.1302,2.837,-0.031093259,-0.016862319,-0.083063995
7/11/16,14.4147,11.3211,3.094,-0.007313596,0.011896675,-0.071707171
7/8/16,14.5209,11.188,3.333,-0.079965786,-0.095063616,-0.025438596
7/7/16,15.783,12.3633,3.42,-0.015525296,-0.023675087,0.015138023
7/6/16,16.0319,12.6631,3.369,-0.018873582,-0.02215444,-0.00619469
7/5/16,16.3403,12.95,3.39,0.043488534,0.049696439,0.020469597
7/1/16,15.6593,12.3369,3.322,-0.026090255,-0.027909322,-0.019480519
6/30/16,16.0788,12.6911,3.388,-0.033551722,-0.05241505,0.044389642
6/29/16,16.637,13.3931,3.244,-0.080706834,-0.093689097,-0.022891566
6/28/16,18.0976,14.7776,3.32,-0.145960945,-0.171594183,-0.009546539
6/27/16,21.1906,17.8386,3.352,0.009552122,0.026912516,-0.073777287
6/24/16,20.9901,17.3711,3.619,0.31079984,0.395358738,0.015432099
6/23/16,16.0132,12.4492,3.564,-0.128855716,-0.152002289,-0.037017022
6/22/16,18.3818,14.6807,3.701,0.059347626,0.07384136,0.005433306
6/21/16,17.352,13.6712,3.681,-0.007731369,-0.016531185,0.026491913
6/20/16,17.4872,13.901,3.586,-0.062454094,-0.07498719,-0.010485651
6/17/16,18.6521,15.0279,3.624,0.027375228,0.028258832,0.023728814
6/16/16,18.1551,14.6149,3.54,-0.036200032,-0.041029645,-0.015846539
6/15/16,18.837,15.2402,3.597,-0.008302316,-0.006777805,-0.014790468
6/14/16,18.9947,15.3442,3.651,-0.016873095,-0.01135917,-0.039210526
6/13/16,19.3207,15.5205,3.8,0.145405502,0.166218328,0.06741573
6/10/16,16.868,13.3084,3.56,0.105648851,0.101907664,0.120201385
6/9/16,15.2562,12.0776,3.178,0.028149746,0.024619509,0.041284404
6/8/16,14.8385,11.7874,3.052,-0.000336848,0.000526262,-0.00359125
6/7/16,14.8435,11.7812,3.063,-0.005247356,0.000798518,-0.027619048
6/6/16,14.9218,11.7718,3.15,0.009614539,0.018427518,-0.022042844
6/3/16,14.7797,11.5588,3.221,0.002550519,0.004562718,-0.004635352
6/2/16,14.7421,11.5063,3.236,-0.025998309,-0.030525926,-0.009488828
6/1/16,15.1356,11.8686,3.267,-0.005956798,-0.005246748,-0.008497724
5/31/16,15.2263,11.9312,3.295,0.053278547,0.054551883,0.048695099
5/27/16,14.4561,11.314,3.142,-0.025672306,-0.023998896,-0.03174114
5/26/16,14.837,11.5922,3.245,-0.009036688,-0.022044122,0.040731238
5/25/16,14.9723,11.8535,3.118,-0.025501006,-0.01840059,-0.051703163
5/24/16,15.3641,12.0757,3.288,-0.071980816,-0.095588676,0.026217228
5/23/16,16.5558,13.352,3.204,0.006572348,0.023079045,-0.056814837
5/20/16,16.4477,13.0508,3.397,-0.041324963,-0.057431749,0.025974026
5/19/16,17.1567,13.846,3.311,0.002483318,0.011986552,-0.03525641
5/18/16,17.1142,13.682,3.432,0.013868401,0.015422066,0.007633588
5/17/16,16.8801,13.4742,3.406,0.035290438,0.041983405,0.009484292
5/16/16,16.3047,12.9313,3.374,-0.022365194,-0.031834687,0.015959048
5/13/16,16.6777,13.3565,3.321,0.032470346,0.036930936,0.01497555
5/12/16,16.1532,12.8808,3.272,-0.016272442,-0.019136315,-0.00486618
5/11/16,16.4204,13.1321,3.288,0.056069357,0.064888622,0.022070252
5/10/16,15.5486,12.3319,3.217,-0.044761998,-0.056812011,0.004684572
5/9/16,16.2772,13.0747,3.202,-0.008895898,-0.010242241,-0.003423592
5/6/16,16.4233,13.21,3.213,-0.039157296,-0.042677315,-0.024590164
5/5/16,17.0926,13.7989,3.294,0.002698485,-0.000253579,0.015100154
5/4/16,17.0466,13.8024,3.245,0.022266466,0.035267998,-0.029314987
5/3/16,16.6753,13.3322,3.343,0.045656918,0.063106022,-0.01849677
5/2/16,15.9472,12.5408,3.406,-0.039782272,-0.052387393,0.009484292
4/29/16,16.6079,13.2341,3.374,0.034889083,0.039248329,0.018105009
4/28/16,16.048,12.7343,3.314,0.06683685,0.071441793,0.049398353
4/27/16,15.0426,11.8852,3.158,-0.009801534,-0.008889408,-0.013125
4/26/16,15.1915,11.9918,3.2,-0.019067851,-0.014359101,-0.036144578
4/25/16,15.4868,12.1665,3.32,0.032997379,0.036108154,0.021852878
4/22/16,14.9921,11.7425,3.249,-0.028171936,-0.04153811,0.022984887
4/21/16,15.4267,12.2514,3.176,0.035279511,0.047593802,-0.009357455
4/20/16,14.901,11.6948,3.206,0.001229616,0.00088151,0.002501563
4/19/16,14.8827,11.6845,3.198,-0.001355441,0.003659197,-0.019319227
4/18/16,14.9029,11.6419,3.261,-0.030440836,-0.027556424,-0.040600177
4/15/16,15.3708,11.9718,3.399,-0.013743985,-0.019106923,0.005621302
4/14/16,15.585,12.205,3.38,-0.002445082,-3.27724E-05,-0.011117613
4/13/16,15.6232,12.2054,3.418,-0.050145914,-0.058675634,-0.018380241
4/12/16,16.448,12.9662,3.482,-0.056193444,-0.077342366,0.032009484
4/11/16,17.4273,14.0531,3.374,0.035693273,0.056711457,-0.043650794
4/8/16,16.8267,13.2989,3.528,-0.0303961,-0.040414171,0.00944206
4/7/16,17.3542,13.859,3.495,0.093308805,0.104830995,0.049864824
4/6/16,15.8731,12.544,3.329,-0.060529836,-0.08383789,0.039013733
4/5/16,16.8958,13.6919,3.204,0.066903254,0.088819085,-0.017479301
4/4/16,15.8363,12.575,3.261,0.051365634,0.062203301,0.011476427
4/1/16,15.0626,11.8386,3.224,-0.039246328,-0.048367001,-0.004323657
3/31/16,15.6779,12.4403,3.238,0.021727655,0.028804168,-0.004611128
3/30/16,15.3445,12.092,3.253,-0.029418834,-0.045280486,0.034669211
3/29/16,15.8096,12.6655,3.144,-0.06173367,-0.076481654,0.00255102
3/28/16,16.8498,13.7144,3.136,-0.000604982,0.004438325,-0.021834061
3/24/16,16.86,13.6538,3.206,0.000955836,0.003978029,-0.011713933
3/23/16,16.8439,13.5997,3.244,0.041476279,0.054984524,-0.011578306
3/22/16,16.1731,12.8909,3.282,0.000953106,0.004128401,-0.011445783
3/21/16,16.1577,12.8379,3.32,-0.01760178,-0.025527167,0.014359914
3/18/16,16.4472,13.1742,3.273,-0.003091246,-0.010908818,0.029893014
3/17/16,16.4982,13.3195,3.178,-0.031141909,-0.035964506,-0.010893246
3/16/16,17.0285,13.8164,3.213,-0.040204489,-0.047637429,-0.006493506
3/15/16,17.7418,14.5075,3.234,-0.001092269,-0.000420295,-0.004003696
3/14/16,17.7612,14.5136,3.247,-0.001124783,-0.000261755,-0.005208333
3/11/16,17.7812,14.5174,3.264,-0.063052619,-0.078014455,0.00990099
3/10/16,18.9778,15.7458,3.232,-0.009442186,-0.012331895,0.004662729
3/9/16,19.1587,15.9424,3.217,-0.00594605,-0.010821007,0.019328264
3/8/16,19.2733,16.1168,3.156,0.05695734,0.070165537,-0.005984252
3/7/16,18.2347,15.0601,3.175,0.004434236,0.006025424,-0.002826633
3/4/16,18.1542,14.9699,3.184,0.003138572,-0.002618394,0.031088083
3/3/16,18.0974,15.0092,3.088,-0.01989201,-0.021028464,-0.01436323
3/2/16,18.4647,15.3316,3.133,-0.020429925,-0.020269925,-0.021243361
3/1/16,18.8498,15.6488,3.201,-0.092669073,-0.110914153,0.008506616
2/29/16,20.775,17.601,3.174,0.020037414,0.02345081,0.001577785
2/26/16,20.3669,17.1977,3.169,0.030114053,0.033273452,0.013107417
2/25/16,19.7715,16.6439,3.128,-0.05295301,-0.06298592,0.004495825
2/24/16,20.877,17.7627,3.114,-0.014989596,-0.016145828,-0.008595989
2/23/16,21.1947,18.0542,3.141,0.04656916,0.054777234,0.001913876
2/22/16,20.2516,17.1166,3.135,-0.042645022,-0.053683186,0.022504892
2/19/16,21.1537,18.0876,3.066,-0.028960826,-0.029692454,-0.02480916
2/18/16,21.7846,18.6411,3.144,-0.015242883,-0.020533946,0.017475728
2/17/16,22.1218,19.0319,3.09,-0.05649079,-0.063487533,-0.010883483
2/16/16,23.4463,20.3221,3.124,-0.04845334,-0.056663943,0.008718114
2/12/16,24.6402,21.5428,3.097,-0.047055138,-0.053617006,0.000969619
2/11/16,25.8569,22.7633,3.094,0.042427785,0.04278653,0.039650538
2/10/16,24.8045,21.8293,2.976,-0.006619997,0.000169526,-0.053435115
2/9/16,24.9698,21.8256,3.144,0.019833199,0.014554329,0.058229552
2/8/16,24.4842,21.5125,2.971,0.063443873,0.071270286,0.009514101
2/5/16,23.0235,20.0813,2.943,0.048596088,0.066022211,-0.056428342
2/4/16,21.9565,18.8376,3.119,0.0116338,0.014508676,-0.005420918
2/3/16,21.704,18.5682,3.136,-0.01035967,-0.009262718,-0.01661963
2/2/16,21.9312,18.7418,3.189,0.074979781,0.082996735,0.03003876
2/1/16,20.4015,17.3055,3.096,0.00231892,0.004510152,-0.009596929
1/29/16,20.3543,17.2278,3.126,-0.072096755,-0.085893477,0.011977986
1/28/16,21.9358,18.8466,3.089,-0.023356663,-0.028530781,0.009477124
1/27/16,22.4604,19.4001,3.06,0.032310846,0.0355004,0.012574454
1/26/16,21.7574,18.735,3.022,-0.044676376,-0.046098857,-0.036044657
1/25/16,22.7749,19.6404,3.135,0.059465218,0.072443034,-0.015080113
1/22/16,21.4966,18.3137,3.183,-0.099139647,-0.10957199,-0.033990895
1/21/16,23.8623,20.5673,3.295,-0.002783245,-0.003744321,0.003349574
1/20/16,23.9289,20.6446,3.284,0.033065665,0.036875201,0.009529665
1/19/16,23.163,19.9104,3.253,-0.008484153,-0.009659481,-0.000921376
1/15/16,23.3612,20.1046,3.256,0.076404184,0.081793968,0.04425914
1/14/16,21.703,18.5845,3.118,-0.04854386,-0.057117345,0.005806452
1/13/16,22.8103,19.7103,3.1,0.090181328,0.100777402,0.027510772
1/12/16,20.9234,17.9058,3.017,-0.043873238,-0.039918929,-0.067099567
1/11/16,21.8835,18.6503,3.234,-0.055451006,-0.068816592,0.030264415
1/8/16,23.1682,20.0286,3.139,0.050969398,0.051971994,0.044244844
1/7/16,22.0446,19.0391,3.006,0.113588604,0.139547272,-0.026554404
1/6/16,19.796,16.7076,3.088,0.037439208,0.054007507,-0.043962848
1/5/16,19.0816,15.8515,3.23,-0.025618767,-0.030097776,-0.00308642
1/4/16,19.5833,16.3434,3.24,0.07646092,0.098487038,-0.022329511
12/31/15,18.1923,14.8781,3.314,0.028929686,0.037141085,-0.006594724
12/30/15,17.6808,14.3453,3.336,0.042979672,0.049661218,0.015525114
12/29/15,16.9522,13.6666,3.285,-0.042178239,-0.057014124,0.024641298
12/28/15,17.6987,14.4929,3.206,0.008892588,0.010098968,0.003442879
12/24/15,17.5427,14.348,3.195,0.009744782,0.003461902,0.039362394
12/23/15,17.3734,14.2985,3.074,-0.028360504,-0.032904971,-0.007105943
12/22/15,17.8805,14.785,3.096,-0.059866135,-0.069844985,-0.008962868
12/21/15,19.0191,15.8952,3.124,-0.04826934,-0.057956155,0.004178721
12/18/15,19.9837,16.8731,3.111,0.048644309,0.068438416,-0.047166922
12/17/15,19.0567,15.7923,3.265,0.069321542,0.082524471,0.009897928
12/16/15,17.8213,14.5884,3.233,-0.066096863,-0.085108651,0.030602486
12/15/15,19.0826,15.9455,3.137,-0.060206549,-0.072423722,0.007385999
12/14/15,20.3051,17.1905,3.114,-0.033890967,-0.025896019,-0.075690116
12/11/15,21.0174,17.6475,3.369,0.133520659,0.151429541,0.047900467
12/10/15,18.5417,15.3266,3.215,-0.012036702,-0.010337903,-0.020115818
12/9/15,18.7676,15.4867,3.281,0.052154754,0.063420563,0.002138057
12/8/15,17.8373,14.5631,3.274,0.065250497,0.076061979,0.019620056
12/7/15,16.7447,13.5337,3.211,0.030259215,0.03764558,0.000311526
12/4/15,16.2529,13.0427,3.21,-0.100827644,-0.117782738,-0.02461258
12/3/15,18.0754,14.784,3.291,0.079902019,0.090949341,0.032956685
12/2/15,16.738,13.5515,3.186,0.051837794,0.053697642,0.043905636
12/1/15,15.9131,12.8609,3.052,-0.089452061,-0.029505203,-0.277462121
11/30/15,17.4764,13.2519,4.224,0.059284896,-0.005373963,0.330812854
11/27/15,16.4983,13.3235,3.174,0.009799121,0.013818398,-0.006883605
11/25/15,16.3382,13.1419,3.196,-0.016043747,-0.035499354,0.072843236
11/24/15,16.6046,13.6256,2.979,0.005882175,0.00394191,0.014645777
11/23/15,16.5075,13.5721,2.936,-0.009361779,0.008028818,-0.0825
11/20/15,16.6635,13.464,3.2,-0.03985549,-0.050111822,0.005972964
11/19/15,17.3552,14.1743,3.181,0.025854426,0.008330251,0.111849004
11/18/15,16.9178,14.0572,2.861,-0.079378554,-0.050349603,-0.199496363
11/17/15,18.3765,14.8025,3.574,0.029282446,0.004976509,0.14368
11/16/15,17.8537,14.7292,3.125,-0.069829113,-0.083606047,0.00128164
11/13/15,19.194,16.073,3.121,0.061744239,0.068605355,0.027658874
11/12/15,18.0778,15.0411,3.037,0.090239122,0.114386688,-0.015559157
11/11/15,16.5815,13.4972,3.085,0.028590747,0.027880376,0.031772575
11/10/15,16.1206,13.1311,2.99,-0.029078382,-0.033568358,-0.00862069
11/9/15,16.6034,13.5872,3.016,0.069503491,0.10097155,-0.052466227
11/6/15,15.5244,12.3411,3.183,-0.028370792,-0.01039236,-0.092386655
11/5/15,15.9777,12.4707,3.507,-0.010031228,-0.018240647,0.020069808
11/4/15,16.1396,12.7024,3.438,0.056948265,0.049264827,0.086599241
11/3/15,15.27,12.106,3.164,0.013358817,-0.013550842,0.131212013
11/2/15,15.0687,12.2723,2.797,-0.067334712,-0.052880571,-0.12566427
10/30/15,16.1566,12.9575,3.199,0.013543947,0.041239764,-0.085215899
10/29/15,15.9407,12.4443,3.497,0.041406163,-0.017550092,0.324621212
10/28/15,15.3069,12.6666,2.64,-0.077491909,-0.012412481,-0.299177064
10/27/15,16.5927,12.8258,3.767,0.008472464,-0.027766618,0.155167127
10/26/15,16.4533,13.1921,3.261,0.048809251,0.048131699,0.051257253
10/23/15,15.6876,12.5863,3.102,-0.000605207,0.027704744,-0.100869565
10/22/15,15.6971,12.247,3.45,-0.101775608,-0.123574117,-0.014848658
10/21/15,17.4757,13.9738,3.502,0.063840019,0.047267876,0.135538262
10/20/15,16.427,13.3431,3.084,0.031503331,0.029266336,0.04154002
10/19/15,15.9253,12.9637,2.961,-0.032684622,-0.027559616,-0.054597701
10/16/15,16.4634,13.3311,3.132,-0.018715653,-0.02820382,0.023864008
10/15/15,16.7774,13.718,3.059,-0.088551343,-0.086836412,-0.096040189
10/14/15,18.4074,15.0225,3.384,0.036365172,-0.000206315,0.236842105
10/13/15,17.7615,15.0256,2.736,0.037016494,0.097584315,-0.204188482
10/12/15,17.1275,13.6897,3.438,-0.028711906,-0.055544057,0.095253265
10/9/15,17.6338,14.4948,3.139,-0.0007933,-0.017235067,0.082787168
10/8/15,17.6478,14.749,2.899,-0.057844357,-0.046612498,-0.111008893
10/7/15,18.7313,15.4701,3.261,-0.024761935,-0.044978918,0.084109043
10/6/15,19.2069,16.1987,3.008,0.00196147,0.00114956,0.006356641
10/5/15,19.1693,16.1801,2.989,-0.057259905,-0.073113586,0.03856845
10/2/15,20.3336,17.4564,2.878,-0.044545523,-0.043904042,-0.048280423
10/1/15,21.2816,18.258,3.024,-0.027384739,-0.028245701,-0.021992238
9/30/15,21.8808,18.7887,3.092,-0.064915085,-0.070740393,-0.027978623
9/29/15,23.3998,20.219,3.181,-0.011127029,-0.016121419,0.021843881
9/28/15,23.6631,20.5503,3.113,0.100010692,0.115064271,0.010058404
9/25/15,21.5117,18.4297,3.082,0.004905006,0.002093392,0.021883289
9/24/15,21.4067,18.3912,3.016,0.03826809,0.053713539,-0.046776233
9/23/15,20.6177,17.4537,3.164,-0.018204762,-0.02137931,-0.000315956
9/22/15,21,17.835,3.165,0.080269141,0.096903945,-0.005029865
9/21/15,19.4396,16.2594,3.181,-0.061260757,-0.064847673,-0.042155977
9/18/15,20.7082,17.3869,3.321,0.038176741,0.054173184,-0.03850608
9/17/15,19.9467,16.4934,3.454,0.035589683,0.021914905,0.106696572
9/16/15,19.2612,16.1397,3.121,-0.065729544,-0.073947844,-0.020709131
9/15/15,20.6163,17.4285,3.187,-0.076392716,-0.083400388,-0.036577993
9/14/15,22.3215,19.0143,3.308,0.019288464,0.02346824,-0.003914484
9/11/15,21.8991,18.5783,3.321,-0.037084753,-0.040585204,-0.017164842
9/10/15,22.7425,19.3642,3.379,-0.024333218,-0.027779591,-0.003832547
9/9/15,23.3097,19.9175,3.392,0.029407608,0.033692645,0.004739336
9/8/15,22.6438,19.2683,3.376,-0.085959481,-0.095622747,-0.026247476
9/4/15,24.7733,21.3056,3.467,0.057346018,0.06225258,0.027868366
9/3/15,23.4297,20.057,3.373,-0.002507599,-0.003126258,0.001187296
9/2/15,23.4886,20.1199,3.369,-0.099929492,-0.109829531,-0.035775615
9/1/15,26.0964,22.6023,3.494,0.119834533,0.140332378,0.003158197
8/31/15,23.3038,19.8208,3.483,0.057585921,0.073879028,-0.026551146
8/28/15,22.0349,18.4572,3.578,0.015760845,0.01288524,0.030826851
8/27/15,21.693,18.2224,3.471,-0.074131772,-0.083956265,-0.018659881
8/26/15,23.4299,19.8925,3.537,-0.113148771,-0.125539051,-0.036502315
8/25/15,26.4192,22.7483,3.671,-0.057789697,-0.059482367,-0.04723592
8/24/15,28.0396,24.187,3.853,0.304137113,0.325409481,0.184809348
8/21/15,21.5005,18.2487,3.252,0.174544124,0.215591319,-0.012450653
8/20/15,18.3054,15.0122,3.293,0.139933866,0.170359398,0.019189106
8/19/15,16.0583,12.827,3.231,0.064055501,0.087411728,-0.019720874
8/18/15,15.0916,11.7959,3.296,0.022119878,0.026346243,0.007334963
8/17/15,14.765,11.4931,3.272,-0.020095833,-0.034152695,0.032828283
8/14/15,15.0678,11.8995,3.168,-0.023081212,-0.029404568,0.001264223
8/13/15,15.4238,12.26,3.164,-0.000239831,0.002100651,-0.009392611
8/12/15,15.4275,12.2343,3.194,-0.00072545,-0.006488444,0.02208
8/11/15,15.4387,12.3142,3.125,0.06784573,0.087269773,-0.002234994
8/10/15,14.4578,11.3258,3.132,-0.049616765,-0.06595192,0.014577259
8/7/15,15.2126,12.1255,3.087,0.006983471,0.001859043,0.027629827
8/6/15,15.1071,12.103,3.004,0.043906383,0.060596766,-0.018300654
8/5/15,14.4717,11.4115,3.06,-0.014028179,-0.016283921,-0.005847953
8/4/15,14.6776,11.6004,3.078,0.012017955,0.015743481,-0.001297859
8/3/15,14.5033,11.4206,3.082,0.011359516,0.014443063,0
7/31/15,14.3404,11.258,3.082,0.012196844,0.025206717,-0.032946345
7/30/15,14.1676,10.9812,3.187,-0.009840373,-0.018018904,0.01984
7/29/15,14.3084,11.1827,3.125,-0.033059415,-0.046479306,0.017915309
7/28/15,14.7976,11.7278,3.07,-0.080534619,-0.102713786,0.01521164
7/27/15,16.0937,13.0703,3.024,0.078485508,0.111807688,-0.045153142
7/24/15,14.9225,11.7559,3.167,0.047354679,0.055164119,0.019311233
7/23/15,14.2478,11.1413,3.107,0.029547146,0.039319763,-0.003847387
7/22/15,13.8389,10.7198,3.119,-0.005225855,-0.00737078,0.001927401
7/21/15,13.9116,10.7994,3.113,0.001879659,-0.004902051,0.026376525
7/20/15,13.8855,10.8526,3.033,0.009560855,0.022036803,-0.032535885
7/17/15,13.754,10.6186,3.135,-0.016236321,-0.025628791,0.016866688
7/16/15,13.981,10.8979,3.083,-0.04657665,-0.052801293,-0.024058246
7/15/15,14.664,11.5054,3.159,-0.008358354,-0.018335708,0.029661017
7/14/15,14.7876,11.7203,3.068,-0.017611458,-0.013210184,-0.034005038
7/13/15,15.0527,11.8772,3.176,-0.106654085,-0.1214049,-0.046818727
7/10/15,16.8498,13.5184,3.332,-0.093819074,-0.1165657,0.012150668
7/9/15,18.5943,15.3021,3.292,0.009835336,0.013223064,-0.005738448
7/8/15,18.4132,15.1024,3.311,0.117238032,0.140277096,0.023176761
7/7/15,16.481,13.2445,3.236,-0.037701367,-0.044367,-0.009791922
7/6/15,17.1267,13.8594,3.268,0.029979192,0.03951997,-0.008194234
7/2/15,16.6282,13.3325,3.295,0.035405614,0.040463555,0.015095502
7/1/15,16.0596,12.814,3.246,-0.072814189,-0.085367595,-0.019631531
6/30/15,17.3208,14.01,3.311,-0.009220913,-0.017386852,0.026985112
6/29/15,17.482,14.2579,3.224,0.188564436,0.239741929,0.004987531
6/26/15,14.7085,11.5007,3.208,-0.005685275,-0.012383103,0.01905972
6/25/15,14.7926,11.6449,3.148,0.018304226,0.019881064,0.012544226
6/24/15,14.5267,11.4179,3.109,0.044943497,0.064655695,-0.02140384
6/23/15,13.9019,10.7245,3.177,-0.025822682,-0.041394043,0.03082414
6/22/15,14.2704,11.1876,3.082,-0.055271991,-0.064691424,-0.019720102
6/19/15,15.1053,11.9614,3.144,0.036206483,0.048583351,-0.008514664
6/18/15,14.5775,11.4072,3.171,-0.053538154,-0.069832676,0.010516252
6/17/15,15.4021,12.2636,3.138,-0.011481933,-0.005893177,-0.032973806
6/16/15,15.581,12.3363,3.245,-0.016027989,-0.021060651,0.003711723
6/15/15,15.8348,12.6017,3.233,0.054950033,0.067777797,0.007793017
6/12/15,15.01,11.8018,3.208,0.037089241,0.049142146,-0.004962779
6/11/15,14.4732,11.249,3.224,-0.021942303,-0.036331394,0.03168
6/10/15,14.7979,11.6731,3.125,-0.058867301,-0.075683551,0.009693053
6/9/15,15.7235,12.6289,3.095,-0.015133009,-0.022954447,0.018427114
6/8/15,15.9651,12.9256,3.039,0.037503249,0.047854531,-0.004585653
6/5/15,15.388,12.3353,3.053,0.003142153,0.01953054,-0.058006788
6/4/15,15.3398,12.099,3.241,0.054071697,0.063966372,0.018861993
6/3/15,14.5529,11.3716,3.181,-0.024630707,-0.031346894,0.000314465
6/2/15,14.9204,11.7396,3.18,0.017269944,0.024138743,-0.007490637
6/1/15,14.6671,11.4629,3.204,-0.001511304,-0.002575593,0.002503129
5/29/15,14.6893,11.4925,3.196,0.036128686,0.045133773,0.004715498
5/28/15,14.1771,10.9962,3.181,0.000232824,0.000600568,-0.000942211
5/27/15,14.1738,10.9896,3.184,-0.042038957,-0.05254718,-0.004066312
5/26/15,14.7958,11.5991,3.197,0.070576828,0.090079507,0.005662158
5/22/15,13.8204,10.6406,3.179,0.005639276,0.010244287,-0.009657321
5/21/15,13.7429,10.5327,3.21,-0.034888375,-0.059378795,0.055226824
5/20/15,14.2397,11.1976,3.042,0.000316118,0.016928219,-0.056451613
5/19/15,14.2352,11.0112,3.224,-0.000491497,-0.004124159,0.012244898
5/18/15,14.2422,11.0568,3.185,-0.006175553,-0.001408909,-0.022706352
5/15/15,14.3307,11.0724,3.259,-0.006309936,-0.008897402,0.002769231
5/14/15,14.4217,11.1718,3.25,-0.055615218,-0.068341214,-0.009146341
5/13/15,15.271,11.9913,3.28,-0.008028789,-0.014610776,0.016738996
5/12/15,15.3946,12.1691,3.226,0.0047514,0.006542597,-0.001856436
5/11/15,15.3218,12.09,3.232,0.041024596,0.053273511,-0.002161161
5/8/15,14.718,11.4785,3.239,-0.077368639,-0.098148134,0.004652605
5/7/15,15.9522,12.7277,3.224,-0.009512337,-0.014594076,0.010975227
5/6/15,16.1054,12.9162,3.189,0.028369655,0.028057021,0.029706167
5/5/15,15.6611,12.5637,3.097,0.06946237,0.099080578,-0.03610333
5/4/15,14.6439,11.4311,3.213,-0.00476417,-0.007518862,0.005319149
5/1/15,14.714,11.5177,3.196,-0.066352786,-0.081427899,-0.007761565
4/30/15,15.7597,12.5387,3.221,0.063809537,0.068487431,0.04611887
4/29/15,14.8144,11.735,3.079,0.029313879,0.043612045,-0.021918679
4/28/15,14.3925,11.2446,3.148,-0.032593061,-0.044013501,0.0105939
4/27/15,14.8774,11.7623,3.115,0.03589358,0.042997499,0.009724473
4/24/15,14.3619,11.2774,3.085,-0.005002044,0.006407511,-0.044299876
4/23/15,14.4341,11.2056,3.228,-0.002281038,-0.002234945,-0.002472188
4/22/15,14.4671,11.2307,3.236,-0.02085251,-0.030398522,0.013784461
4/21/15,14.7752,11.5828,3.192,-0.006234909,-0.003158484,-0.017241379
4/20/15,14.8679,11.6195,3.248,-0.031508116,-0.050492752,0.042696629
4/17/15,15.3516,12.2374,3.115,0.053167405,0.070619937,-0.010168414
4/16/15,14.5766,11.4302,3.147,-0.002770727,-0.002765685,-0.002535658
4/15/15,14.6171,11.4619,3.155,-0.032511931,-0.034706081,-0.024427953
4/14/15,15.1083,11.874,3.234,-0.019794465,-0.030915383,0.023417722
4/13/15,15.4134,12.2528,3.16,0.056450397,0.082508018,-0.033934577
4/10/15,14.5898,11.3189,3.271,-0.028214795,-0.040006446,0.015207945
4/9/15,15.0134,11.7906,3.222,-0.042115673,-0.046869948,-0.024818402
4/8/15,15.6735,12.3704,3.304,-0.030848854,-0.040823764,0.008854962
4/7/15,16.1724,12.8969,3.275,0.002697022,0.002160213,0.004601227
4/6/15,16.1289,12.8691,3.26,-0.021726077,-0.02513465,-0.007912355
4/3/15,16.4871,13.2009,3.286,0.00623745,0.007471571,0.001218769
4/2/15,16.3849,13.103,3.282,-0.012535482,-0.022288217,0.028517706
4/1/15,16.5929,13.4017,3.191,-0.003716646,-0.003642933,-0.004057428
3/31/15,16.6548,13.4507,3.204,0.048467412,0.059969897,0.002816901
3/30/15,15.8849,12.6897,3.195,-0.039229443,-0.052038278,0.014930114
3/27/15,16.5335,13.3863,3.148,-0.016103213,-0.014807728,-0.021144279
3/26/15,16.8041,13.5875,3.216,0.006504747,0.006503848,0.006257822
3/25/15,16.6955,13.4997,3.196,0.072548213,0.099610648,-0.028276072
3/24/15,15.5662,12.2768,3.289,0.00938955,0.010943766,0.003661886
3/23/15,15.4214,12.1439,3.277,0.008442157,0.017460517,-0.023539928
3/20/15,15.2923,11.9355,3.356,-0.025695099,-0.040485244,0.03039607
3/19/15,15.6956,12.4391,3.257,0.017879493,0.03090451,-0.028920692
3/18/15,15.4199,12.0662,3.354,-0.065879545,-0.090235995,0.033908755
3/17/15,16.5074,13.263,3.244,-0.000102974,-0.000979211,0.003402413
